temperature,rate_R1_fwd,rate_R2_fwd
2090.8329930583914,74.4321332592322,38.78139254460632
2091.833401388322,74.73167213170657,38.9309240539693
2092.8338097182523,75.03217903308536,39.08091441820966
2093.834218048183,75.33365625194017,39.23136464099102
2094.8346263781136,75.63610610243457,39.38227574104919
2095.835034708044,75.93953088499174,39.53364874785701
2096.835443037975,76.24393293033113,39.68548467408544
2097.835851367905,76.54931453317452,39.8377845593129
2098.836259697836,76.85567804092805,39.99054942396264
2099.8366680277663,77.1630257693354,40.14378029227444
2100.8370763576972,77.47136002883063,40.29747819000776
2101.8374846876277,77.78068318775132,40.45164416799191
2102.837893017558,78.0909975325206,40.606279229309024
2103.8383013474886,78.4023054347946,40.761384423258136
2104.8387096774195,78.71460922939461,40.916960777148056
2105.83911800735,79.0279112595016,41.073009338883644
2106.8395263372804,79.34221384904761,41.22953112453688
2107.8399346672113,79.65751939036419,41.38652719239272
2108.8403429971418,79.97383020117098,41.54399855667607
2109.840751327072,80.29114867257563,41.701946291062484
2110.841159657003,80.60947712970679,41.86037140795683
2111.8415679869336,80.92881795752297,42.01927496491652
2112.841976316864,81.24917350262187,42.17865800165459
2113.8423846467945,81.57054616737237,42.3385215741759
2114.8427929767254,81.89293831085199,42.498866710533584
2115.843201306656,82.21635229577636,42.65969446986812
2116.8436096365863,82.5407905173352,42.821005898108176
2117.844017966517,82.86625535553476,42.98280205271317
2118.8444262964476,83.1927492038851,43.14508398277559
2119.844834626378,83.5202744355702,43.307852738920324
2120.8452429563085,83.84883346154902,43.47110937583943
2121.8456512862394,84.17842866263791,43.634854949804236
2122.84605961617,84.50906245279778,43.799090521219526
2123.8464679461003,84.84073721552296,43.96381713932209
2124.8468762760313,85.17345539241533,44.12903587276911
2125.8472846059617,85.50721935983138,44.29474778419645
2126.847692935892,85.84203153745985,44.460953927491396
2127.8481012658226,86.17789435901274,44.627655373580076
2128.8485095957535,86.51481023214653,44.79485318986408
2129.848917925684,86.85278156821744,44.96254843227676
2130.8493262556144,87.19181081274223,45.13074217131314
2131.8497345855453,87.53190037467087,45.299435479095045
2132.8501429154758,87.87305270744334,45.468629416143
2133.850551245406,88.21527023790736,45.638325076295004
2134.850959575337,88.55855541728,45.80852351531151
2135.8513679052676,88.90291066463492,45.97922580366438
2136.851776235198,89.24833844413472,46.15043302678877
2137.8521845651285,89.59484119283424,46.322146252981845
2138.8525928950594,89.94242137243965,46.49436656012097
2139.85300122499,90.2910814329342,46.66709504125113
2140.8534095549203,90.6408238439406,46.840332758491854
2141.853817884851,90.99165106325881,47.0140808081146
2142.8542262147816,91.34356554720455,47.18834025797943
2143.854634544712,91.69656976119157,47.3631122048767
2144.8550428746425,92.05066621199254,47.53839773353372
2145.8554512045735,92.40585733551976,47.71419793302916
2146.855859534504,92.76214563037475,47.890513871760525
2147.8562678644344,93.1195335776946,48.06734665859114
2148.8566761943653,93.47802365162966,48.24469737617808
2149.8570845242957,93.83761836830364,48.42256713119577
2150.857492854226,94.19832017689646,48.60095698403134
2151.8579011841566,94.56013161240476,48.77986806431969
2152.8583095140875,94.92305515357552,48.95930144395674
2153.858717844018,95.2870933104989,49.139258241838476
2154.8591261739484,95.6522485806066,49.319739538580016
2155.8595345038793,96.01852347071971,49.50074643053029
2156.85994283381,96.38592051399664,49.68228003871472
2157.8603511637402,96.75444220279051,49.86434144540883
2158.860759493671,97.12409105564213,50.046931769142205
2159.8611678236016,97.49486961771966,50.23005210101751
2160.861576153532,97.86678039859984,50.41370356287182
2161.8619844834625,98.23982591154964,50.59788724891214
2162.8623928133934,98.61400871371578,50.78260426656744
2163.862801143324,98.98933133199316,50.967855736707556
2164.8632094732543,99.36579630286835,51.15364277004406
2165.863617803185,99.74340616673324,51.339966469907495
2166.8640261331157,100.12216345624,51.52682794708527
2167.864434463046,100.50207075459033,51.71422833498534
2168.8648427929766,100.8831305789889,51.90216873262267
2169.8652511229075,101.26534550900023,52.090650261577004
2170.865659452838,101.64871807525347,52.27967405116552
2171.8660677827684,102.0332508594138,52.469241208017365
2172.8664761126993,102.4189464175877,52.65935285854926
2173.8668844426297,102.80580735158209,52.8500101246916
2174.86729277256,103.19383617155137,53.04121413921961
2175.8677011024906,103.5830354871379,53.23296602113671
2176.8681094324215,103.97340788825298,53.425266881620146
2177.868517762352,104.36495593248586,53.61811788003425
2178.8689260922824,104.75768221150501,53.811520121414084
2179.8693344222133,105.15158932103628,54.005474737189196
2180.869742752144,105.54667984244355,54.19998286986452
2181.8701510820742,105.94295637939483,54.395045651032156
2182.870559412005,106.34042152107976,54.59066420432713
2183.8709677419356,106.73907786051275,54.786839673961836
2184.871376071866,107.13892803196053,54.98357319946964
2185.8717844017965,107.53997461775771,55.180865918807584
2186.8721927317274,107.94222024151343,55.37871896508056
2187.872601061658,108.34566749945152,55.577133482605426
2188.8730093915883,108.75031904845576,55.77611061085618
2189.873417721519,109.1561774610058,55.97565149412744
2190.8738260514497,109.56324538934676,56.17575726851785
2191.87423438138,109.97152545169938,56.376429104419806
2192.8746427113106,110.38102028938407,56.577668118191255
2193.8750510412415,110.7917325349446,56.77947548683952
2194.875459371172,111.20366481192043,56.981852339629434
2195.8758677011024,111.61681976710182,57.184799837091305
2196.8762760310333,112.03120005785857,57.38831913147152
2197.8766843609637,112.44680831300109,57.59241136991237
2198.877092690894,112.86364719131188,57.797077704430514
2199.8775010208246,113.28171935566571,58.002319308861736
2200.8779093507555,113.70102745980475,58.20813732501442
2201.878317680686,114.1215741680339,58.41453292327843
2202.8787260106164,114.54336211535026,58.621507241690466
2203.8791343405474,114.96639400721784,58.829061467519175
2204.879542670478,115.39067248647744,59.03719674876895
2205.8799510004083,115.81620023998586,59.24591425208422
2206.880359330339,116.24297994523876,59.45521513883192
2207.8807676602696,116.67101429729885,59.66510058234948
2208.8811759902,117.10030593407905,59.87557174722169
2209.8815843201305,117.53085759257472,60.08662979959442
2210.8819926500614,117.96267193897083,60.298275914198854
2211.882400979992,118.39575167064491,60.51051126039084
2212.8828093099223,118.83009948901368,60.72333700556691
2213.8832176398532,119.26571809260234,60.93675433993576
2214.8836259697837,119.70261017692864,61.15076441282613
2215.884034299714,120.14077846935182,61.36536842481421
2216.8844426296446,120.58022565940722,61.580567553329054
2217.8848509595755,121.02095446849344,61.796362955817166
2218.885259289506,121.46296761504506,62.01275581990405
2219.8856676194364,121.9062678073197,62.2297473494132
2220.8860759493673,122.3508577858808,62.447338688291815
2221.8864842792977,122.79674026694477,62.665531061795164
2222.886892609228,123.24391800643683,62.88432563513499
2223.8873009391586,123.6923937070555,63.10372360055767
2224.8877092690896,124.1421701184034,63.323726137250176
2225.88811759902,124.5932499725121,63.54433442958236
2226.8885259289505,125.04563601985272,63.76554968202213
2227.8889342588814,125.49933100038986,63.98737308594144
2228.889342588812,125.95433767265457,64.20980583431361
2229.8897509187423,126.41065879194612,64.43284911046679
2230.890159248673,126.86829711021065,64.65650412552839
2231.8905675786036,127.32725539815299,64.88077206223754
2232.890975908534,127.787536400886,65.10565412369326
2233.8913842384645,128.24914288966062,65.33115151086938
2234.8917925683954,128.71207763231146,65.5572654225542
2235.892200898326,129.17634343072794,65.78399707060592
2236.8926092282563,129.6419430233076,66.0113476417323
2237.8930175581872,130.10887918977332,66.23931835101075
2238.8934258881177,130.57715475946276,66.46791039979921
2239.893834218048,131.0467724901123,66.69712501429775
2240.8942425479786,131.51773514305572,66.92696337193708
2241.8946508779095,131.99004556774352,67.15742670214904
2242.89505920784,132.46370651821752,67.38851620094732
2243.8954675377704,132.93872079835361,67.62023309723963
2244.8958758677013,133.41509123940304,67.85257859807858
2245.8962841976318,133.8928206068977,68.08555391203969
2246.896692527562,134.37191176366042,68.31916026513275
2247.897100857493,134.85236748310302,68.55339887314635
2248.8975091874236,135.33419057359998,68.78827093744465
2249.897917517354,135.81738389486915,69.02377770496363
2250.8983258472845,136.30195023982083,69.2599203762469
2251.8987341772154,136.787892460694,69.49670020171189
2252.899142507146,137.2752133581901,69.73411836071017
2253.8995508370763,137.76391576869975,69.97217611098587
2254.899959167007,138.25400253269126,70.21087466330522
2255.9003674969376,138.74547651087443,70.45021525444191
2256.900775826868,139.23834051155603,70.69019911056725
2257.9011841567985,139.73259740351563,70.93082746768957
2258.9015924867294,140.22825003539901,71.172101538657
2259.90200081666,140.7253012516804,71.41402256677961
2260.9024091465903,141.22375393362975,71.65659180547192
2261.9028174765212,141.723610892663,71.89981045562362
2262.9032258064517,142.22487501805676,72.14367976966639
2263.903634136382,142.7275492035012,72.38820098079945
2264.9040424663126,143.23163628041598,72.63337533646163
2265.9044507962435,143.7371391171867,72.87920406885567
2266.904859126174,144.24406062815837,73.12568842871875
2267.9052674561044,144.75240364800027,73.37282964290586
2268.9056757860353,145.26217110780044,73.62062897395668
2269.9060841159658,145.77336584155057,73.86908765618155
2270.906492445896,146.285990797246,74.1182069383028
2271.906900775827,146.80004881666977,74.36798806636186
2272.9073091057576,147.31554282210644,74.61843227930798
2273.907717435688,147.8324756886278,74.86954084807866
2274.9081257656185,148.35085032955283,75.12131501927246
2275.9085340955494,148.8706696797312,75.37375604103883
2276.90894242548,149.3919366089008,75.62686514987647
2277.9093507554103,149.91465406010403,75.88064363666868
2278.909759085341,150.4388249283217,76.1350927323528
2279.9101674152716,150.96445212986765,76.39021370026495
2280.910575745202,151.4915386027047,76.64600780097301
2281.9109840751325,152.02008728021715,76.90247630563607
2282.9113924050635,152.55010107330983,77.1596204557379
2283.911800734994,153.08158290559822,77.41744153016164
2284.9122090649244,153.6145357225146,77.67594077345373
2285.9126173948553,154.14896249162945,77.93511947234583
2286.9130257247857,154.684866103933,78.19497887906238
2287.913434054716,155.2222495441093,78.45552028378826
2288.9138423846466,155.76111574704703,78.71674492364231
2289.9142507145775,156.30146767879197,78.9786540966986
2290.914659044508,156.84330824573533,79.24124905228331
2291.9150673744384,157.3866404767418,79.50453107343905
2292.9154757043693,157.93146729539652,79.76850145425023
2293.9158840343,158.47779164725986,80.03316143012438
2294.9162923642302,159.02561655573302,80.29851229364499
2295.916700694161,159.57494495615344,80.56455533922812
2296.9171090240916,160.12577984333703,80.8312918537189
2297.917517354022,160.67812415096515,81.09872305959546
2298.9179256839525,161.23198091939855,81.36685029385647
2299.9183340138834,161.78735311853404,81.63567483408163
2300.918742343814,162.34424369377317,81.90519794509656
2301.9191506737443,162.90265568881273,82.1754209217906
2302.919559003675,163.46259206650117,82.44634503200517
2303.9199673336057,164.0240558601429,82.71797160754653
2304.920375663536,164.58705004053073,82.9903019051303
2305.9207839934666,165.15157762055395,83.26333722143602
2306.9211923233975,165.71764162692796,83.53707884025954
2307.921600653328,166.28524504229642,83.81152806642778
2308.9220089832584,166.85439089182645,84.08668619675672
2309.9224173131893,167.42508220489975,84.36255451498614
2310.9228256431197,167.99732197600946,84.63913431617651
2311.92323397305,168.5711132916628,84.91642692664557
2312.9236423029806,169.1464590956016,85.19443362511508
2313.9240506329115,169.7233624629187,85.47315569165896
2314.924458962842,170.30182644364353,85.75259446261242
2315.9248672927724,170.88185408214517,86.03275123131705
2316.9252756227033,171.46344837705303,86.31362728256155
2317.925683952634,172.0466123705503,86.59522394786764
2318.9260922825642,172.63134916915914,86.87754251520796
2319.926500612495,173.21766177337122,87.16058432466684
2320.9269089424256,173.80555325788507,87.44435064202098
2321.927317272356,174.39502666115143,87.72884280048727
2322.9277256022865,174.98608508655323,88.01406210446413
2323.9281339322174,175.5787315603702,88.30000987529695
2324.928542262148,176.17296914321068,88.58668743090695
2325.9289505920783,176.76880094082944,88.87409607019367
2326.929358922009,177.36623002224115,89.16223712979422
2327.9297672519397,177.9652594397551,89.45111191698749
2328.93017558187,178.5658923117882,89.7407217405369
2329.9305839118006,179.16813167791972,90.03106794737779
2330.9309922417315,179.77198064399798,90.32215183383816
2331.931400571662,180.37744232020853,90.61397472918729
2332.9318089015924,180.98451978948322,90.90653796440084
2333.9322172315233,181.59321614926242,91.1998428774749
2334.9326255614537,182.20353449047144,91.49389077623741
2335.933033891384,182.8154779399191,91.78868299126772
2336.9334422213146,183.42904956475095,92.08422084408384
2337.9338505512455,184.04425249994188,92.38050567923877
2338.934258881176,184.66108989563753,92.67753883769787
2339.9346672111064,185.2795647987164,92.97532162428723
2340.9350755410373,185.89968038905675,93.27385538852997
2341.935483870968,186.5214397645738,93.57314147087881
2342.9358922008983,187.14484602693102,93.8731812025481
2343.936300530829,187.7699023689862,94.1739759217887
2344.9367088607596,188.39661190080196,94.47552697398041
2345.93711719069,189.0249777252183,94.77783568414108
2346.9375255206205,189.65500299287578,95.08090341192364
2347.9379338505514,190.28669086973048,95.38473146331637
2348.938342180482,190.92004452613781,95.68932125685846
2349.9387505104123,191.555067047666,95.99467406838876
2350.939158840343,192.191761646181,96.30079127537981
2351.9395671702737,192.83013144863594,96.60767421796216
2352.939975500204,193.47017959695083,96.91532423215268
2353.9403838301346,194.11190931600046,97.22374271201967
2354.9407921600655,194.75532368821064,97.53293095162634
2355.941200489996,195.40042596959992,97.8428903598332
2356.9416088199264,196.04721928449885,98.15362224500218
2357.9420171498573,196.69570680649082,98.46512796812259
2358.9424254797877,197.34589174768925,98.77740893213125
2359.942833809718,197.99777727864293,99.09046643836028
2360.943242139649,198.6513665275897,99.40430188741482
2361.9436504695796,199.30666280012565,99.71891660079356
2362.94405879951,199.96366919797964,100.03431197100399
2363.9444671294405,200.62238894256066,100.350489345845
2364.9448754593714,201.28282524800574,100.66745010971134
2365.945283789302,201.9449812857363,100.98519559598022
2366.9456921192323,202.60886031342537,101.30372719822036
2367.946100449163,203.27446548704833,101.62304627647987
2368.9465087790936,203.94180006095732,101.94315418640372
2369.946917109024,204.61086718697732,102.26405231486017
2370.9473254389545,205.28167019943928,102.58574204458522
2371.9477337688854,205.95421221052638,102.9082247241449
2372.948142098816,206.62849649144195,103.23150170943849
2373.9485504287463,207.3045262336356,103.55557443010129
2374.9489587586772,207.98230475324215,103.88044420924352
2375.9493670886077,208.66183521371605,104.20611246798381
2376.949775418538,209.34312087916553,104.53258055051698
2377.9501837484686,210.0261650059218,104.85984988157905
2378.9505920783995,210.71097081782344,105.18792179013133
2379.95100040833,211.3975415671546,105.51679768595211
2380.9514087382604,212.08588049801997,105.8464789561468
2381.9518170681913,212.7759908956967,106.1769669894915
2382.9522253981218,213.46787598784545,106.50826313924067
2383.952633728052,214.16153903077614,106.8403688158367
2384.953042057983,214.85698333487397,107.17328543163934
2385.9534503879136,215.55421215250033,107.50701433835553
2386.953858717844,216.25322871475333,107.84155694533919
2387.9542670477745,216.95403635735428,108.17691465120805
2388.9546753777054,217.65663830691352,108.51308881838905
2389.955083707636,218.36103788246666,108.85008089925367
2390.9554920375663,219.06723834390388,109.18789222776307
2391.955900367497,219.77524298050247,109.52652422798953
2392.9563086974276,220.48505509851537,109.86597829399375
2393.956717027358,221.1966779956395,110.20625584707072
2394.9571253572885,221.91011497373765,110.54735827180434
2395.9575336872194,222.62536929997458,110.88928696065936
2396.95794201715,223.34244431020494,111.23204333998304
2397.9583503470803,224.06134330569137,111.57562877958578
2398.9587586770112,224.78206955248956,111.9200447221379
2399.9591670069417,225.50462646459323,112.26529256011777
2400.959575336872,226.22901730339166,112.61137371367239
2401.9599836668026,226.95524538652123,112.95828957184955
2402.9603919967335,227.6833140224555,113.30604154486022
2403.960800326664,228.41322655019033,113.65463105115492
2404.9612086565944,229.1449863396801,114.00405952416685
2405.9616169865253,229.87859669861226,114.35432835261436
2406.9620253164558,230.61406092504595,114.70543897326637
2407.962433646386,231.3513824149383,115.0573927712045
2408.962841976317,232.0905645015454,115.41019119321007
2409.9632503062476,232.83161052212262,115.76383566109455
2410.963658636178,233.57452381793567,116.11832759157127
2411.9640669661085,234.31930776154954,116.4736683893772
2412.9644752960394,235.06596567517846,116.82985948787322
2413.96488362597,235.81450096708912,117.18690230853608
2414.9652919559003,236.56491699522158,117.54479828812431
2415.965700285831,237.31721709395612,117.90354883085158
2416.9661086157616,238.07140464297302,118.26315540424258
2417.966516945692,238.82748304011895,118.62361940198501
2418.9669252756225,239.5854556179656,118.98494224666797
2419.9673336055534,240.34532582458644,119.34712541799382
2420.967741935484,241.10709697272176,119.71017031426712
2421.9681502654144,241.8707724909902,120.07407835597068
2422.9685585953453,242.63635575619782,120.43885101412853
2423.9689669252757,243.40385016329915,120.80448971964206
2424.969375255206,244.1732590972067,121.170995869711
2425.9697835851366,244.94458594683567,121.53837094756922
2426.9701919150675,245.71783419093066,121.90661636766333
2427.970600244998,246.4930071555177,122.27573363116898
2428.9710085749284,247.27010825611578,122.64572407028538
2429.9714169048593,248.04914092691033,123.0165892323215
2430.97182523479,248.83010859202503,123.3883305094673
2431.97223356472,249.61301465077838,123.76094936694336
2432.972641894651,250.3978625355391,124.1344472068032
2433.9730502245816,251.1846556829522,124.50882554814311
2434.973458554512,251.97339748995196,124.88408581077545
2435.9738668844425,252.76409143078575,125.26022943765477
2436.9742752143734,253.55674088106974,125.6372578732709
2437.974683544304,254.35134936787318,126.01517262233361
2438.9750918742343,255.147920230458,126.39397505937497
2439.975500204165,255.94645698972704,126.7736666997991
2440.9759085340957,256.74696305213087,127.15424900214956
2441.976316864026,257.5494419326871,127.53572338950153
2442.9767251939566,258.3538969709024,127.91809132336822
2443.9771335238875,259.16033175035597,128.30135431919783
2444.977541853818,259.96874966363373,128.68551378237063
2445.9779501837484,260.77915418251183,129.07057118683642
2446.9783585136793,261.5915487677853,129.45652800077326
2447.9787668436097,262.40593691486566,129.84338570915395
2448.97917517354,263.22232207765927,130.23114574575342
2449.9795835034706,264.0407077447125,130.61980960640938
2450.9799918334015,264.86109739344846,131.00937875842317
2451.980400163332,265.68349453633454,131.39985467070596
2452.9808084932624,266.50790259727165,131.79123877542784
2453.9812168231933,267.3343251280177,132.18353261363958
2454.981625153124,268.16276557598565,132.5767376053673
2455.9820334830542,268.9932275017737,132.9708552490257
2456.982441812985,269.825714313868,133.36588701388797
2457.9828501429156,270.66022956556617,133.76183435520332
2458.983258472846,271.4967767833382,134.1586988076798
2459.9836668027765,272.33535948220583,134.55648183783308
2460.9840751327074,273.1759811178085,134.95518488222837
2461.984483462638,274.0186452449336,135.35480946519962
2462.9848917925683,274.86335535900866,135.75535701838805
2463.985300122499,275.7101150395651,136.15682911710877
2464.9857084524297,276.5589277422114,136.55922717245778
2465.98611678236,277.40979707117424,136.9625527158598
2466.9865251122906,278.26272648999185,137.36680717695072
2467.9869334422215,279.1177195467473,137.77199209857608
2468.987341772152,279.97477981013543,138.17810895345747
2469.9877501020824,280.8339108533788,138.58515925606886
2470.9881584320133,281.6951161394644,138.9931444661492
2471.9885667619437,282.55839923321,139.4020661014748
2472.988975091874,283.42376373679207,139.8119256573169
2473.9893834218046,284.2912131578797,140.22272460608912
2474.9897917517355,285.1607511239129,140.63446447066733
2475.990200081666,286.0323811174981,141.04714675943345
2476.9906084115964,286.9061067079382,141.46077290840287
2477.9910167415273,287.78193151901127,141.87534447834193
2478.991425071458,288.65985906172637,142.29086298265167
2479.9918334013882,289.53989300220206,142.70732990326337
2480.992241731319,290.42203682588854,143.12474673181305
2481.9926500612496,291.30629413996786,143.54311500318803
2482.99305839118,292.19266853910204,143.9624362123444
2483.9934667211105,293.0811636393071,144.3827118641273
2484.9938750510414,293.9717829242223,144.80394343968342
2485.994283380972,294.86453012063976,145.22613252289597
2486.9946917109023,295.75940875455245,145.6492805560066
2487.995100040833,296.6564224415935,146.07338909260503
2488.9955083707637,297.5555747844312,146.49845962869082
2489.995916700694,298.4568693898917,146.92449370443885
2490.9963250306246,299.3603098689716,147.35149282763183
2491.9967333605555,300.2658998368491,147.77945851617838
2492.997141690486,301.173642895365,148.2083922464808
2493.9975500204164,302.08354266793805,148.63829559989733
2494.9979583503473,302.99560287038696,149.06917005600152
2495.9983666802777,303.9098269584754,149.50101717382748
2496.998775010208,304.82621867396995,149.933838470824
2497.999183340139,305.7447816040001,150.36763542223065
2498.9995916700695,306.6655194464198,150.80240965356245
2500.0,307.5884357607728,151.23816261704903
